spotify_id,name,followers,popularity,genres,chart_hits
4zRqje1QFKRNALwkzxD8qH,Mikiey,118.0,14,[],
2clkX0PHMphRdpE4d5gWVz,MC LeoZera,233.0,31,[],
1uiEaU2CF0ypsPwXXYrm7V,El Combo Caribe,329.0,44,[],
7wWAqQCAlSqAcRRYCKoIfy,Lunar Plane,8653.0,35,[],
7EdX2OaMwp00GpuAFe5n0P,Rocket,8.0,12,[],
2vJHZYHfmvKpKaNifNNPLu,Kombo Kolombia,2256.0,24,[],
2sxyHfIyLF701bJNuBFHZB,Cletz,94.0,17,[],
6JpCRswJbJNJ9qwxlxuBVb,Los Necesarios,552.0,9,[],['hk (1)']
0FIgaYFg1Vp5TSLm2xwtLI,Renato Teixeira,200613.0,49,"['mpb', 'viola caipira']",
6YOZBKPwkJvn3lVxzkFIBP,XTACY,1373.0,33,[],
3MkaunyfFOG5k3AiKFMRzQ,Casey Alva,20.0,0,[],
4x2E9oO3JL0LUIDTX1F8pq,Fery,56484.0,39,"['new school turkce rap', 'turkce drill', 'turkish hip hop', 'turkish trap pop']",
5YMqwPmb7ViNXM63g1MUH5,BullySongs,2816.0,48,[],
35XcXQhLuCLJCLQu5fwtzc,Mary May,658.0,26,[],
04NbywySr8MPMdRZI9vJ5r,BAZU,686.0,46,[],
6oQa5wf5SCCVtsaiO3gtAp,Jose Amnesia,2647.0,26,[],
4eO9fhg3LPhptayuHVwmqF,Junior Andre,4699.0,31,[],
0WckzdauNDoHl6ZnHHuVCo,Meskla,158.0,0,[],
2UF0JmW4D3B0bXeAZMidyD,Женя Галич,30.0,25,[],
3hTKgM8BnR33eJCjo5sjIT,Waveform Lover,1.0,0,[],
031mW9OXITMsedYZQDevj4,Clumsy,17.0,1,[],
3m6xaWUhfE2xfkZ1WD6ItR,Mugis,378.0,27,['slovak hip hop'],
40SrlSmutcKRHgZXeLZKP3,Tommy Sittichock,50.0,15,[],
1gePUaBQKfWlVmbyCBtbzx,North Base,2882.0,27,['deep dnb'],
7F5kCDqU3TknbjipGi3jAp,Accademia Strumentale Italiana,230.0,15,['italian baroque ensemble'],
61JSlTpMZZEvAd2sz4c6n0,Mirrors,873.0,15,[],
2EFLbClKPGy7oKzbM3JrIj,Ivangel Music,103451.0,39,"['latin viral rap', 'rap anime']",
3bMp5goOxqKUKLvYfP6Qvu,Ulises Quintero,56529.0,38,[],
5a2zW0MqvmaDyqU5yhZ4xL,FI$t,50.0,0,[],
451jqMEf2cDjJKgw1uBFGe,M.I.A.,985.0,6,[],
1Jr114LJljM2PxkbHwRhGp,YUNGEEN ACE,114.0,15,[],
7k859ed0WwpuPI9J4G10Ld,Gilson Baresi,3.0,0,[],
3Dxix6pgZXfGc3N0hgdBae,Makce,159.0,7,[],
6bOiS90DrOm4zaQdP3GYU9,孫八一,664.0,6,['chinese hip hop'],
4ZadBuDAEY1gCQ1dJXf2DZ,Jaazy B,246.0,6,[],
34brGl3IrA9ryfhy38OXhg,MC LINA,10.0,12,[],
1eOOXqRHILTxqrEUAYyQU0,Bart B More,20791.0,36,"['dutch edm', 'electro house']",
7v4D1kScswD4dTJAFo0iLl,Kaptan,0.0,12,[],
1pbJTufkdE4gNeiuLGgQkZ,Lemonface,97.0,3,[],
0IpOY8gjWvqTFPzdJAzv08,Tracy,60.0,17,[],
69dRu3McVxYIVlGdVpw2uu,PSX,0.0,5,[],
09gCQtZS27dL7ekcYLKXsS,MobBeatz,755.0,13,[],
5MeC6D6x39PpxKfzQMoq1c,Infa,21.0,6,[],
31I1HN5ZEhzpomLVDzpvPH,Diego Mancino,1354.0,21,['italian alternative'],
3zoaiIHA7BW9IdgTsYNVLE,Donny Dread,212.0,24,"['traditional reggae', 'virgin islands reggae']",
4PEDT3kx00oQFvezHOng8V,Clonethekid,674.0,25,['hyperpop'],
3c04A00np8ODXZI1gSaMKO,Kazar,106.0,2,[],
784g9MQOlPNaCUJgJvsS0M,Ayten Rasul,10111.0,35,[],
5wTXWsFDtioOnFFgHFgij1,J. Cruz,431.0,21,[],
3JLxItXTeYNKUx92v5uyni,Kuytu,6899.0,28,[],['tr (1)']
1dXbYKR05FSiEbrJ3f6bVS,JÅCK FORD,279.0,8,[],
0Eajs2yiIp9j4YxWyIEJVd,Light Shining Down,0.0,0,[],
1V9MbiNmWAn73jYNRd3RKk,Rico Mell,3.0,11,[],
0fQ7L9o9xRbLg1p0qCw0re,Modibo,1.0,3,[],
6ClC6zGAd1tGdbHqtlnnI5,Jamie Hannah,4206.0,29,[],
25bvyjHJAszeSV3q0TmEhY,Jazzy B,900226.0,50,"['bhangra', 'classic bhangra', 'desi pop', 'punjabi pop']",
5YZ5AExR68U3ZblH6HcO6B,Leven Kali,161625.0,55,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b']",
5rL1bpxszSXKHmVPXR5ZGs,Amanda Fondell,101400.0,31,['swedish pop'],
3WIUiGUzID22YVq9W8yRbG,Mmatema,2178.0,28,['south african gospel'],
2ochcMvPAHYS90aqllY85Y,Shailey Bidwaikar,21.0,2,[],
6TMOhNUfIadpsB0YAavKGN,Tu Vicio,9982.0,30,"['cumbia chilena', 'cumbia ranchera']",
3XVKbBQW0L0g39MtxqmSsm,Omar Vevo,8.0,1,[],
5BVxcgX3FLggdhPoJlafYl,DJ Danzin,37.0,14,[],
1flSXCoVyvETHUw2qWxktn,bbrock,17.0,11,[],
03y4zz53LLwNPrqlapO9RY,Dizz-0,20.0,0,[],
2n208ppfOUcCC3y11K9Iis,Terry Wey,254.0,10,['classical countertenor'],
5BEAZRLV2yIHmrh41l3dKj,Little Lion Sound,3490.0,40,[],
6U08JfxVmA7WJOsE1L83Bk,V:Gro,2.0,0,[],
37R5UBz12yGj0eUlGOEDFA,Jhonny D,613.0,28,[],
7ufMsXvXuBIy3HElo7cilX,Crooklyn Clan,1443.0,44,[],
5piEbDj9Q4qiZvNO8Gktv7,Bareto,107242.0,44,"['chicha', 'classic peruvian pop', 'cumbia peruana', 'peruvian indie', 'pop peruano', 'reggae peruano']",['pe (2)']
0ZOwmYD7AAgJd3b6jcyik8,Vitya AK,35460.0,41,"['russian gangster rap', 'russian hip hop']","['ru (1)', 'ua (1)']"
1KTQA8iEesRYQec4Qg62Gi,Discoplex,424.0,22,['italian tech house'],
4ZXqhcLAD7HMZZx0vc1xzl,Mc Reizin,47.0,8,[],
1NsN9nldlFNDHLf6uZq4Rr,Girlyouknowiii,0.0,0,[],
39YXMDqHpEjSkH89ytgQok,Human Fader,47.0,0,[],
1hKoauICyrx7JojasOI1EU,UNKWN,4350.0,25,[],
3XcxxF0DcHXaSKutfg7vng,Martijn Fischer,619.0,15,[],
5NZTfBfuEYwViHdGGiq52u,Jr. Reid,1.0,1,[],
4j5KBTO4tk7up54ZirNGvK,NERVO,739114.0,57,"['australian dance', 'dance pop', 'edm', 'electra', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']","['ar (1)', 'au (2)', 'be (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'pa (1)', 'ph (1)', 'pl (2)', 'pt (1)', 'sg (1)', 'sk (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'uy (1)']"
2ZATvtiwzp5pt0ACzi4sxa,shaftee pa,34.0,0,[],['eg (8)']
4R3mzuQZhfwDkjdE1wx31O,Carmada,20178.0,30,['aussietronica'],['au (2)']
6sxubtAMXZBk6Vcm1UNZ6h,HU$H,1318.0,27,[],
3g0xQOWRWsQvjSERxjThlY,Frank One,4.0,0,[],
1rElpwZGjzGF89loy0Np6B,Pee Wee,22.0,18,[],
0DBF33ctUe4yhxKP3eTcCt,Amália Rodrigues,108827.0,38,"['fado', 'fado antigo', 'fado de coimbra']",
54nD27jvViSIUKKKRGInkj,TheoCiros,9.0,6,[],
0xHOGt5gf3A1XJP79Zth9k,Grupo Kvrass,140006.0,38,"['musica popular colombiana', 'vallenato', 'vallenato moderno']",['co (1)']
62sBXKsvsgkuSZ93cQHDzr,Attlanta,1476.0,26,['rap mineiro'],
0ZHxvf2uzycuj8xRfmwIX3,Shawn Crahan,396.0,10,[],
4AA8eXtzqh5ykxtafLaPOi,What So Not,294647.0,58,"['aussietronica', 'edm', 'electro house', 'electronic trap', 'electropop', 'escape room', 'future bass', 'vapor twitch']","['au (2)', 'nz (1)']"
14SRuLzqEEU33ZMszyceu1,RealXman,472.0,24,[],
5qaNuTZmCMqnRjgEW1LgXE,Wil J,336.0,2,[],
6TwLnDRZ5piVdZ6YpIadH4,Asheville Symphony,112.0,11,[],
15pLigaTjR1pp1RxCDSfjt,Airklein,1158.0,6,[],
1wFdWxzcJOmD61tZBVk0lu,Jazzu,23702.0,33,['lithuanian pop'],['lt (12)']
3Ns6AzTo3NhUKtwg0c2iYg,Gopal,3.0,0,[],
1c7dIKNsUH2LZ998pvirXH,Adrià Salas,1388.0,35,['musica catalana'],
5z7jsdhxqvsOxzZxfVF236,Cut Snake,17711.0,31,['bass house'],
2IhroxdBZEOJcw9wnJKTmC,Seanethy,3.0,0,[],
4wOIERgZKYQGQhRjHwVUyv,SATOJI,17.0,0,[],
7tmTwG78fbm8taluVJrpMV,Marcus Miles,94.0,0,[],
2lZFlNiQMLa2fuX3pkXcan,YOUHA,44196.0,47,['k-indie'],
6cwvoiGH3ltwlAjs7Jl0T0,Deiveson Alves,34.0,14,[],
0PC1kvePDesNi14Wo9Oute,Limbico,39.0,1,[],
4cc7cII4mEQqKtczWKQVjJ,Talla 2XLC,24146.0,46,"['bubble trance', 'frankfurt electronic', 'german techno', 'trance', 'uplifting trance']",
72qGRng3c6BZNeYJH3C5ct,sleep.ing,8899.0,46,[],
6zz7P050xWehiJ4dZpMv2b,Ozeus,9.0,3,[],
5A9NWhs9ydYZPGgvcWI8Ms,LOVV66,169929.0,54,"['russian drain', 'russian hip hop', 'russian hyperpop', 'russian trap']","['ee (1)', 'lv (2)', 'ru (17)', 'ua (11)']"
1UwROLhjI7CfS9QtoeCUJl,R.I.B.,890.0,25,[],
03ryZsvHLlDbi0oME30HSu,Big Quba,0.0,3,[],
0VwNtj1yUBuLMi37IPO5y7,Virginia O'Brien,219.0,4,[],
5nL1nUjbOypInbfs2Pevff,Aksim,1837.0,23,['suomirap'],
44qQwD6EIIjVkcCI53H0Td,Dollphace,41.0,0,[],
51bme8Zrm5l1tUJscxLPPT,Gaana Balachandar,60.0,37,[],
3t6TbNq4OtAax6baeZ8udJ,Opal,341.0,10,[],
7iCdyOeJYk06mKJ6nLrFQ6,Enzo Dong,297527.0,49,"['italian hip hop', 'rap napoletano']",['it (13)']
6uNjT2PKDfR7t48JKhajkh,Richie Sambora,171179.0,42,"['album rock', 'glam metal', 'hard rock']",
1GqTmXUOowfkWW1Ozg44bt,ILUX,48365.0,40,"['dangdut', 'javanese dangdut', 'lagu jawa']",['id (1)']
4XCv8yXhF9cXnaXSF8q5Q1,Str8Barz,521.0,9,[],
3B9cabz18OWLIv5c4EeQHa,Ex Global,18.0,8,[],
2DGbPPUtdkUKGWz6eFkdNh,Alma Zygier,255.0,2,[],
1PI4zD8VO8K7kyoCiUtSRh,Micky Modelle DJ,16.0,0,[],
6yyr9VG6kmYPPbpuECL4uy,Alba,108.0,24,[],
7gPc9VjYGK7UT9MfOJybeY,YAS,14574.0,39,[],
1pgDilWYDWLoOgGjf1iHNu,Zion,3183438.0,74,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['cl (1)', 'py (1)', 'es (1)']"
3euOj7p49pE4GSLHsUN1cN,Ella & Magnus,3288.0,22,[],
3bNKT7a1hETHCKqKviwsmK,Grupo La Marcha,1337.0,20,['corrido'],
1tEXly3qYB0SYxDzi7gvFS,Non,2873.0,13,[],
3tlVo7Q2XmxAylEtqit08h,Üba3Ba,1.0,0,[],
3CiuXDKttPUT0tWGHicFUH,Tim Atlas,59054.0,57,"['indie pop', 'indie poptimism', 'indie rock', 'indie soul', 'vapor soul']",
5Q7aEhduyCZxJrapR9nEfx,Nathan C Remix,5.0,2,[],
1kZyPCcAZ0Zc7EhXPuJJ7o,Belçim Bilgin,68.0,6,[],
50qrxAtrI2865yeeMb5IEF,DJ One Ear,20.0,26,[],
1WdFIATKQPkjexAhPZGJqy,Medicine8,3.0,5,[],
1QKJnzrlF5qGwmMJdXtOm2,Evan Roman,33.0,25,[],
0FUsrstJwmg4WVHQMTYuUA,Şehinşah,1246146.0,63,"['turkish hip hop', 'turkish trap']",['tr (23)']
7KL6Xmrib9qHpU1xD9gRPB,Susanu,26479.0,38,['manele'],['bg (1)']
5WGee3vDMeEtfkDRY3x5UP,Nando Farelah,3.0,0,[],
7lud8HFr0WHko0Kg99Dj4M,Lunv Loyal,10013.0,36,"['j-rap', 'japanese drill']",
2473PsIkY4Ijzh4oWiPwXZ,Apollo27,1.0,1,[],
7nTvTkrWNt2RfGnxuE2R3a,Shany,726.0,26,[],
29L5k8hE8bAaRJpj13SmyA,Sigvart Dagsland,21421.0,34,"['classic norwegian pop', 'norwegian gospel', 'norwegian pop', 'rogaland musikk']",
1gQtHPpBe25dlz243QBviW,Jugraj Randhawa,7.0,2,[],
1FSRGKyldYCtlh4BMP8SvT,Malka,966.0,19,['eletronica underground brasileira'],
4tujQJicOnuZRLiBFdp3Ou,Xzibit,1598068.0,66,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",
4CfMaXITamRjdMws6tWrru,Pipe Guarín,1.0,0,[],
5sqSoDX5fI64YOJSnLGyuy,Ozel,65016.0,35,['rap lyonnais'],
7rm0fuzRrxny3jUguvucIv,Heather Janssen,0.0,15,[],
5selbVFrTsq2rTkqPWrHiA,Precision Productions,4938.0,41,"['chutney', 'dancehall', 'soca', 'vincy soca']",
19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,2399546.0,62,"['pop r&b', 'pop rap', 'r&b', 'trap', 'urban contemporary']",['za (1)']
14z6GCsyfD7NAeCsTHpjDn,Mc Mayk SF,0.0,0,[],
0F0otkpvDmCa1E0ePmHmi9,Sebastian Furrer,83.0,26,[],
2Uy7HZ1G1NKVkRqAvGe5a0,Tribe Society,63157.0,40,['electronic rock'],['pl (1)']
3b8J5PXXKOZpTw5Nifqx8v,Pixie Flow,187.0,24,[],
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,272481.0,62,"['german pop', 'tvog', 'uk pop']","['at (3)', 'be (1)', 'cy (1)', 'dk (1)', 'ee (1)', 'de (4)', 'gr (1)', 'is (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pt (1)', 'es (1)', 'se (1)', 'ch (2)']"
3N3tIOGCkXiF8cSbPcavZ3,Space Monkeyz,5965.0,34,[],
6ECT62UWPniLG7KmWdwk37,Pompeya,29086.0,39,"['russian indie rock', 'russian synthpop']",
4x508hr5pvqmZTnGzEFBFO,Mr. Biggs,1736.0,42,[],
4qxxOhWbUE0N7Nn6yfIjbQ,Niklas von Arnold,1569.0,6,['swedish soul'],
0Nf2qv7lBcOJ2u3tH0YPXX,Tommy Real,22741.0,30,['panamanian pop'],
3Sh7Fswj709iUOYfwKBvvH,Adreena Mill,3.0,5,[],
4GAOI9atQcX2mt9Lmgqmb7,BEN Z,4.0,27,[],
1I0XmL2G5jBqVHdttHpRX9,Olvier Olson,17.0,11,[],
5mrbZMjvRmXg6s1PeSWSoZ,DJ PP,5833.0,32,['funky tech house'],
3MkXTqMdLdWScN4cUOCLr4,Giulia Jean,3190.0,35,[],
2mIOimqNnPGF7Jce7kUbvX,Shock Elias,3452.0,27,['dutch drill'],['nl (1)']
4CxybUkH8TmkS3XX9Rrn3Y,Clare Uchima,1234.0,28,[],
3eoBBPw5qcbEWboVk7SMSm,Muhsin Parari,106.0,18,[],
1X3SghwLJ3KExhUsrZhM2S,Madala Kunene,2672.0,22,['south african jazz'],
6jLpBZOf4EeuPuEzQleLTa,Rapcomio,7.0,0,[],
1PdEpvgnd9yTGvlpnrk9X8,Varun Parandhaman,211.0,30,[],
1tSV6wUtJWPNuEp4aSMzhS,Nargis Fakhri,492.0,41,[],
666RdmjetOG6FaFpsCHLnZ,Lia Paris,1433.0,27,[],
1lROFPs5wN79b4qv9o54tz,Dealer,266.0,7,[],
6XBntNN5Zh9iBg8adnaY74,MC Sniper,12354.0,29,"['k-rap', 'k-rock', 'korean old school hip hop', 'korean underground rap']",
2HPqVfdPh9JkBSlFG5hK6h,anees,291978.0,62,[],"['nz (1)', 'ph (1)', 'sa (1)', 'sg (1)', 'ae (1)']"
2F9icYS5KP4Td9nbxIjo9q,Hadrian,49753.0,49,"['mexican hip hop', 'rap underground mexicano', 'trap mexicano']",
18iCcFcI1cBJEq8wKk5zZm,Josh Kumra,6296.0,39,[],
4NHivc6Sx21jyoC6d2olfV,Bjarki Gucci,26.0,7,[],
7veiHBLhWA9oOjxRdINKly,Prague Brass Quintet,2.0,0,['brass quintet'],
40QKSUPJxNQvJ9g6q17TvX,Gota Yashiki,720.0,20,['japanese jazz'],
3X0gDmx2ZgbRMSVhpvrkwG,The Creators,99.0,8,[],
7bkmszbawze1LkfcQQ2c3N,Heilig Tomi,7.0,8,[],
7hwN21Cb3TydnAl2o3iOsE,starclouds,403.0,0,['slowed and reverb'],['sa (1)']
3eRYPqR0VuaDuhGDrEXE27,Shneezin 257,1018.0,28,[],
48GAiK3CWEDJL7IjFuTI5a,Pau,67.0,16,[],
1mnnmVJeUTNfWdDx0gVIQT,3ohBlack,18045.0,43,['dmv rap'],
2JxLfEAVdzUus8jGA4e7XL,DNMKG,0.0,0,[],
0geNrYeli0dj6hT6aDdVzS,Mickey Menace,366.0,26,[],
4hyA5HdYnZHdm5zASMS9yg,Гриша Будапешт,81.0,5,[],
16ZNqMkDZrzd8fTXeN2kUH,Mnogoznaal,211980.0,49,"['russian electronic', 'russian hip hop']","['lv (1)', 'ru (5)', 'ua (4)']"
5lREsvNzIZ57BPZ4Q51SEV,Brother A Tuấn Anh,2.0,0,[],
7AXuWUXnSqeOfW4Wv29760,Tiny Boost,13966.0,44,"['uk drill', 'uk hip hop']",
1Bt8RmyfBi8j4r5SzSVhjj,Side,79.0,16,[],
0LWpjmM273f4QspmVt7O9B,Mark Star,788.0,31,[],
2JThHYKCjrwClFXqiiBcBk,Nicki Pooyandeh,27.0,15,[],
6Lng0mF0JYulTPZqQX3lzB,DYU,146.0,19,[],
4ygdhRUrQC8M210MBWHBQZ,Medusa,11331.0,39,[],"['jp (1)', 'sg (1)', 'th (1)']"
2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,105306.0,47,['pinoy indie'],['ph (1)']
4aWpJudn4ljEWahx6cPEGu,Sean Garrett,37174.0,36,['pop rap'],
4yuIhbgGL6Wuv5r07Rhs8f,Citadel,3.0,0,[],
4HqaHQ97obNgjORlzSeWan,Greta Thunberg,866.0,5,[],
3ppkM4QtM781APpaX7H9t7,Dia Frampton,44152.0,50,[],
6tG9qoN1PUY3hAxSpMbVXi,Mitali,5118.0,3,[],
3zvKByFOpa2DQOKFvlATlg,Billy Bremner,1375.0,17,['pub rock'],
34xa1uSFUuY4iTiInS7dPZ,ロイド,0.0,2,[],
1BvPaHzdnboQQWps3H2A6j,Rizka Nalurisa Febri Ananda,1.0,0,[],
1XmpdiNlqJtgtEm8nYYoPm,Max Gregor,52.0,14,[],
6pvMxKGp9U61n5Ch3wFdKm,OKU,61.0,9,[],
16jGg3lsdONPgzj5DhqIHe,NIUYORICAN,43.0,1,[],
2vdTNHzAv3vnaxfiz8MYtB,Soham Chakraborty,736.0,43,['filmi'],
4aRWwSWqQGeP7f17IFpnSl,Yvetta Simonová,2465.0,24,['classic czech pop'],
5jXLZ9X1K9uCvEuRNJC2ja,O Quarteto,186.0,14,[],
2iwhenp5euZtZLmtK6cgbe,Tocadisco,12945.0,36,"['german techno', 'tech house']",
15saPvefLxxtw3nvTOCUg0,Lille Saus,734.0,43,[],
2UzAShzs3DO53bSZqvf8Ri,Wehbba,39716.0,40,"['brazilian techno', 'minimal techno', 'tech house', 'techno']",
4jlcSYeLglr7YrWNE35ELn,Lucas Solaris,1067.0,26,[],
1zMk5CZgVjBvm51yZrXu0b,PL,128.0,10,[],
7dvpYIkBcA8w6DMN22pgLV,Metrinsh,1.0,0,[],
0q8PzdxHG2FzhYRF3zd1QL,Janice Lott,674.0,0,[],['sa (3)']
7ntxUPLId67muMawNsgrvw,Silver Ko,11.0,0,[],
26iCFKeOtkLsjpT1klGrTw,Hady El Sagheer,8.0,4,[],
1wAbvXy6o5nu8b9TvzKt7l,Anahi Ríos,35.0,5,[],
1hcq7lKggV89es4N1dxEfp,Herzog,3.0,21,[],
5OJEh2ZAeJgZnNL7EKhiJI,Code10,2.0,1,[],
1294QqYm1VuxxjRiL9M0h9,UPSAHL,271503.0,62,"['alt z', 'electropop', 'indie poptimism', 'modern indie pop', 'pop', 'social media pop', 'viral rap']",
6is8dXlEhny5aQLGdkYShd,張僑云,0.0,0,[],
0Y9t9qRtc7xGOuxd7YcSM4,Komy,29651.0,26,"['arabic hip hop', 'rap maroc']",
3p45HHDBKyxCDJeOnOWuSo,Elaiza,6718.0,28,[],"['de (1)', 'lt (1)']"
5gpBef5mhiUCbxQNXO9SDC,DORRIE,18.0,5,[],
0uqJYt5wgQUDoVmftML3ec,NAHID AFRIN,265.0,10,[],
6OuwnhSncmsZdB5C02NEkK,"Sval, Henrik, Alexandra, Jørgen, Marcus & Martinus",114.0,0,[],['no (1)']
2RlLuz32LVu5zTdcZmOwcj,Tone Bone,11.0,0,[],
02goRTd2T8yIKnwblBra98,Alexis Parharidis,9569.0,12,['pontian folk'],
4I7vuOekk01uq3N6P7NhXR,2C,50.0,4,[],
0AQaonTNlHz55nZdg4sVoZ,Mauro Ottolini Orchestra conductor Mauro Ottolini,0.0,0,[],
7adgUDgTmqp5vXp8tDkUV4,Jetix,154.0,24,[],
37LTcgYtYR1q3IvtwYcq3V,Tommy H,7.0,0,[],
19HKNFWNF79nEpiyjhVcWy,2JtheRichest,1230.0,11,[],
4k4GgF4FvvdOGKyXOalUvs,Nisj,17.0,6,[],
2tqStCJxHKhdaqu2bRCHV3,Smadar Akray,101.0,4,[],
5eir5zFJpES4j7gsymbVyl,Ronnie Flex,578110.0,67,"['dutch hip hop', 'dutch pop', 'dutch rap pop']","['be (19)', 'nl (59)']"
6VgKTrqQOWq5pdR47REls7,Onkar Minhas,4.0,0,[],
01ORpNvrkh2aOuk1lBfIMW,Basstreiber,63.0,0,[],
0qzSMS5kmApxk4mB8k1UBx,Nero Lvigi,3596.0,34,['trap peruano'],
5prdKBKQvIon1UEpnrd8tc,Lx Sergio,288.0,1,[],
0xR07Zsy8mhEigVUJmsI8v,m-flo loves chelmico,576.0,17,[],
5g2y6S1MPwmwaxKSaLDMd3,บีบี๋,0.0,1,[],
5JNsIugrIND5sz8Vp5Hauk,Christopher Port,3746.0,25,['aussietronica'],
64RiLkESYmHfil5NyI3SZi,Mariko Langan,0.0,0,[],
4OL8M4X2h0li7ThNulTjmx,Problembarn,526.0,41,['russelater'],['no (1)']
28jEBK1RysfSUBHFofFflA,Odeya,40036.0,49,['israeli pop'],['il (8)']
797ADcpq70t2ptVG1sdW6j,Minh Tuyết,1.0,1,[],
0CAlqZckXoSi9j3Ld7OeRq,SoJay,284.0,10,[],
3hcq2e3VviVMizVtKsvK1i,Doe,2.0,11,[],
40PidJCdr66Y2CQEHK8a4d,areyouchildish,123.0,9,[],
09BjF7wNYsc9a86kmr2ARw,Jawedsway,282.0,36,[],
1pSnX1wadmFf0PtC1uRhoL,Trey & Zay,3472.0,39,['danish hip hop'],['dk (5)']
0l7bS5D15DObllXov4fSwl,Beatfighterz,247.0,27,[],
3oHPPysnsyCHI6qEIiWDSK,Fred,355.0,28,[],
4vnmifnGOeRXfNTRtgd4Tj,Sexion d'Assaut,878610.0,58,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient']",['fr (2)']
1mNcpWcrGRZUvSPgJDVCpS,Jonny L,8564.0,32,"['drum and bass', 'drumfunk', 'jump up', 'jungle']",
0qnIc7pVFmI7ipbOciSOqI,Bottle Boyz,46.0,9,[],
5Z7QjIQOeBR1MpABAEpBeN,Jarvis,3.0,0,[],
3GyCVSQi8JUYamE4n4m3VS,Winta,69.0,7,[],
1tBO16uzqdN9Hhw0wm2qMU,Shavula N,0.0,0,[],
71W4vfoFOnnfhDwkXM0VS2,DJ Bastard,43.0,2,[],
1045nksQg1kUsnK53OJ4ii,DJ Spc On The Mix,11648.0,33,['indonesian viral pop'],
0BMfVLB7t0VCzNBZZKBy6A,JVNA,63969.0,44,"['electra', 'future bass', 'melodic dubstep', 'pop edm']",
33S2vuMYuPC5X7TwQjVDl8,Kuvoka,812.0,22,[],
5oOyEfGd8NxAKA41zGQhoj,Snova,1401.0,43,[],['es (1)']
6RxeJvGmPQPSvIsKyLVtfT,Mikoleann,4.0,10,[],
09ZUMxxU5pgzUF0FtHeGXG,19HUNNID,5.0,1,[],
5o6cAm0dzaBjX0ZYCrgM72,Lindsay Love,4.0,16,[],
4EPOQtTDqKln8t2GtBb9bg,Project Bassline,518.0,4,['bassline'],
0BmOEIkxF8hzj1NKUS6gwE,Da Fresh,4023.0,25,['french techno'],
5xwd7lKJeb2opUvYZnXFut,The Funk Hunters,39084.0,42,['canadian electronic'],
5nGLc392lYuxY32EDUhexD,KaloG,2.0,5,[],
6fXIxRAaELsPMPhSkuV54J,Che Noir,17237.0,36,"['alternative r&b', 'boom bap', 'buffalo hip hop', 'upstate ny rap']",
43yekIowVCHkR6TGGg9gSp,Jan-Rapowanie,349265.0,64,['polish hip hop'],['pl (41)']
2SXEPcu93DBXrCbPDUnBi2,Dominique Le Jeune,741.0,34,[],
7qa4lfXdRyFagP1FeQDfFV,Daniel Kelaart,25.0,9,[],
6zAQmM0Dq9PpNCRwO8drW2,以莉.高露,9613.0,27,"['chinese indie', 'taiwan pop', 'taiwanese indigenous']",
2rBxIIyCYQ6IJCPUJBUn3X,LOOZE,104.0,31,[],
49m6W5oRYAGx9xWFqPc1Dv,Challex D Boss,335.0,1,[],
0Uj6DEHwkPdbDPKkwWU3Qt,เทิดศักดิ์ จันทร์ปาน,94.0,2,[],['th (1)']
3D6TRiM9DVNzbH1Q9v3AQv,Young Noi$y,21.0,3,[],
77IYvjKWzbpywj8NTPJCr7,Jay Beretta,19.0,0,[],
53dqNaesiJ52bYl36DZuxM,Candida Thompson,443.0,44,[],
3xwZhVejMiNHAeziXpSCAy,Chopstick,960.0,24,[],
1pvVz9G8uL8K0ZVEnqm1SQ,Paroma Dasgupta,214.0,37,[],
705Bh5BYS36shvTTrumXpC,Wally,2070.0,18,['belgian pop'],['be (1)']
5KSQNJyPSHZ0FS5Qc9qUVz,陳惠婷,5685.0,19,['taiwan indie'],['tw (3)']
0j6UzdbZDmdswEmaJI0WmV,Philidreams Publishing,34.0,32,[],
2Ki03K2Nl6kRj1ktsd3AkA,Avalok & Eliza,14.0,2,[],
2LRR1XoqMZ64hebNjiFJqj,Jean Carter,10608.0,51,[],
1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,17262357.0,81,"['arrocha', 'sertanejo', 'sertanejo universitario']","['br (74)', 'py (1)', 'pt (4)']"
58jw9VmSkkC5TvfI1ffEc7,LaBron,3.0,0,[],
