spotify_id,name,followers,popularity,genres,chart_hits
31TW2l7BWnbqIDjzP4XcSu,Joel Orbe,37.0,0,[],
0p4KL1fZwqK9DDUklNhMWU,Penny Harlin,59.0,7,[],
4adG0C1tSbDWoMc6M1nLcY,Gasp,194.0,0,['powerviolence'],
00Dh5u11lijqwnlQGweyjy,Eri Sawae,1.0,0,[],
2rJ0sNqZbZn7NCKrdTDD4p,Flinch,3495.0,25,[],
4U1iEs2DmtUNNhlf5pHDdQ,petra,1.0,2,[],
7vJhizODKg9mR9YlOpYWJP,O'rion,289.0,8,[],
4XU8dozOz0okhDgr9Fq3eN,Mastrovita,2857.0,29,[],
1vFYze4HHnJbE4DAC5nbH1,Quentin Dupieux,73.0,0,[],
39HLbTdg48gwqAIa1CA266,BLOW,35962.0,45,"['french indie pop', 'french indietronica', 'new french touch']",
4bOwbCLiAflxxe0WLAD2wC,DJ Sushy,50.0,12,[],
2W3wMkNKFpC45vIpuFcjc0,Mac11,9009.0,31,['aussie drill'],
1u55tvBnsxpf2DiFpg5nje,Sxrrxwland,18938.0,28,"['hyperpop italiano', 'italian indie pop']",
0aImggBSM0oI26Xswm8DKf,לימור בלס,76.0,2,[],
3Xe1AYJyvWtha4YBEpv2I3,Nilo,156.0,17,[],
6JOVgRzsQ9jroZyQKwPfJA,Young Wish,29.0,0,[],
38PwQcgwI68zaUWFAc8EFf,Gaba Kulka,15862.0,20,['polish indie'],
69Iibc3uQ7x2vDeZxTwKCw,Billy F Gibbons,28740.0,46,"['modern blues', 'modern blues rock']",
29ntaqCLHlZZ4X6KiW7mLm,Bully,8944.0,45,[],"['be (1)', 'nl (3)']"
5NqXtl6MMsEs0HblYRlwiZ,Grup Hepsi,2282.0,21,[],
4NrOT7BZU0GjwOyw2P0Vmb,Marlee,147.0,30,[],
2TkdOzKYH84SBOeb4ztuzy,whyalive,5725.0,42,['russian hyperpop'],['ru (1)']
4xeQ2r19SjU3kIQOabNgYZ,SaraPerez,0.0,3,[],
75RxDedbns3ZB8SMhcYL17,Young Karin,1711.0,3,['icelandic pop'],['is (1)']
1DQxDFYFIbbUNTpeTAeJtA,Aylin,341.0,3,[],
4VnXGhsFOZvnde1jYhjW6Z,LD,473.0,18,[],
3PXhFyp4NleAOnij6c3u6H,Lonya,1890.0,25,['israeli techno'],
0GhHtFklzFecqyUl5mgQ8w,Equal,1804.0,22,[],
255jOzi5hn3X295e58cVu6,Giorgos Milonas,21.0,7,[],
0dVM30HiNcqA4QH5eSDHLc,Lucy Skeaping,23.0,3,[],
2wEDVNAbMDTtwh9VBtUEWd,Garvanin,1243.0,18,[],
12kiggyMtZvgZjQuhmp6Xy,William & Bidiko,787.0,41,[],
3SacyJu97cFJNxXbVNuzg3,Saisharan,236.0,30,[],
4ictDHm7XreOdFXMGTjUr3,MC Naxa,73.0,1,[],
3xUdGxXE3z5cwzIae3xEZI,Robert Georgescu,1073.0,37,[],
1zR67M6RSKhUxeHfjZ1TWf,Gustaf Norén,1326.0,32,[],
75Lsfih2sqIiBDh0wiGtnq,Belemir,822.0,25,[],
1C67B8CfSS4JKIUyv3NXjq,Benny Alley,3.0,8,[],
5f44oHK166g6FpUrqcLXxF,Özzi,188.0,3,[],
7FWsgceiVRBX2ZJREw3iwG,DJ Eako,0.0,0,[],
1fx2siCA1LLHldH85k1rT6,Neil McLellan,7.0,0,[],
7eCV5haSJZFNswFd6asIZp,Lionel Ferro,140802.0,26,['latin viral pop'],
1rUm6eaTaGUj1HwkqUnHoK,Martin,30.0,16,[],
66hvouo3QBf31PuetihmSQ,Denis Kenzo,15334.0,41,"['progressive house', 'progressive trance', 'russian edm', 'russian trance', 'trance', 'uplifting trance']",
2jXMQOwzGfUE12kAbtu28F,Dead Audio,71.0,0,[],
2Pppg28xYk8p1CIdRaVR1r,Kerava,916.0,27,['finnish dance pop'],['fi (1)']
6AeznZajNbXUulT7W4tK5l,Darmiko,2022.0,23,[],
0sZTNRiXdyyh4PeJPOAUSr,Lanni Hall,205.0,16,[],
6CGE1o9Swi1tAEa23wRTah,Mousv,145450.0,45,"['egyptian hip hop', 'egyptian trap']",['eg (14)']
3cTW4GbKjWqX3Sj4uZEpeH,Olle Jey,496.0,31,[],
3ArIYHuctQHVgwdsv1IfAQ,Tom E,93.0,17,[],
6u3VUaEEKq5us1b3hoCklC,Jake Raggio,60.0,1,[],
0x1kP9ji6UeLSSzK2xWNdN,MC Teteu,16.0,4,[],
3e3oLJehq4vQl2H0FAJnvn,GD&TOP,580909.0,41,"['k-pop', 'k-rap']",
7nzjvcSqsMDEeRj3g9jhrH,The Reavers,112.0,18,[],
4IcdKdBAIomqPQmuHO52se,Marjorie Main,15.0,2,[],
5IQuOzIEctKtQXGdcXQHuN,Dustin Paul,622.0,25,[],
5q39iK8eIGRZgTaazDgHG8,Triminati Records,40.0,27,[],
4HmDdowCSXsHMjXtbKS4FZ,Vida Sunshyne,311.0,15,[],
74Dgj60zfAnW6kJpAuXu4T,Rodolfo Navech,108.0,6,[],
3saoptaFJ6ARGsSbDkh3F3,Prod Falk,9.0,12,[],
7D5EvFA9f5iY0VqeU4OJtc,Kamer,22.0,4,[],
18cLBdVlOlX7FNKUVCkID4,Alex J,216.0,1,[],
1yPdXrLhRc50YbwiwCr1uN,Johnning,9565.0,54,['pop edm'],
4uJvt9gxGdEbqa8kL8Dych,נוי גבאי,10053.0,30,[],
7EEiVZvj6RCEtVX2F2pyxu,Slim Jxmmi,101089.0,58,['trap'],
19oTSjL9FYG6cemjnNwiuF,negoto,60041.0,32,"['j-pixie', 'j-poprock', 'japanese electropop']",['jp (1)']
0iFUMxC62joHJMxZwMZvzp,Chelsea Dinorath,2845.0,38,[],
5YrBL6QmqRYTvr52b0IOT3,De La Calle,174587.0,46,"['cumbia pop', 'cumbia villera']","['ar (1)', 'uy (2)']"
1LUUnPFZwyjxkN4mrcgbuU,Broc,39.0,23,[],
2S1D8ZkiIWqaqZqPnvxxOy,MR-T,2.0,0,[],
1l3Aq0uQHBunRD1gTb22Pj,Kel,101.0,13,[],
5dnuDFg8yBdIZX6EnkgpHg,5AV,14.0,6,[],
5JiknfhqDQILH82omkqSo1,Young Rivas,15.0,0,[],
4QCMJeV5aPlZCswgzTyX2X,El Mas Berrako,255.0,34,['cumbia 420'],
4u9SuIS8dNIJx0bf8OHivJ,Gabriel O'Brien,9.0,15,[],
2OrmzuG6VkYhYncXRRLmW2,Mikidi,33.0,17,[],
266QTh2K8sujlqyPAnQuol,Radooy,152.0,4,[],
0piTxP9AnX0XcANZNjxcyB,Da Players Town,159.0,32,[],
0K7DsnNfis46pwGnR22r44,DVJ. Rink,9.0,21,[],
4PIzKycsT391AaQ4m3fiQo,Jason Rebello,2438.0,18,[],
6UKn12Sg5H3SyiFX5GalB6,Negro Leo,3755.0,23,"['brazilian indie rock', 'nova musica carioca']",
3cWGilyM7pw2Q1bGbTXuBr,TrifeDrew,4035.0,33,[],
0qx59DGLrfbfTgAD8KisnR,Coutrinoid,0.0,0,[],['ee (1)']
3njxqmIUFjiz8aQPk4GFTW,Henrique Cerqueira,22160.0,31,['brazilian gospel'],
3D2KnEWgwG5Iu8fTgdiflr,Giovi,6640.0,13,[],
5M5PjPSiKeXynM6Ohu350r,O-Zone,92194.0,57,"['bubblegum dance', 'eurodance', 'europop', 'moldovan pop']",
1VKWlHqcqwmU9CGKkJR09R,Nedarb,15951.0,60,[],
7m5Y70r6wYTQ4qYLqxO6i5,Persa,39.0,4,[],
7dlRYB2xNL7gYsiXfSQI1f,Ritu Pathak,43301.0,45,['modern bollywood'],
0Y4eioOPwH54woFIJXF5M6,DJ Junior CNYTFK,1.0,0,[],
3cGXRvJBjBJ2Uz01Tzh8kI,Deepali Sathe,207.0,34,[],
3kIbuZy0YqgLk6H2WK50f7,Mackenzie Foy,111.0,26,[],
5YtI165xvWx9VcWygC9Pr2,Zorg The Catapult,1.0,1,[],
79NIsj7sM7f67wi7UhCiUd,LuMiix,93.0,22,[],
0lqjRojARBHXCBYVOm16CC,Showkidd,2889.0,42,[],
1KHows7gmYiXlszN6uT67Q,Dab & Sissa,96.0,0,[],
1JZWmq5faxH0ef4GrU3b1z,Redtop,4.0,3,[],
1wsQYv9K3JmXvRhenZMMam,Romero D,23.0,0,[],
2dTa5ZNDWHVykOQMebU2uU,Rudã & Raphael,214.0,33,[],
4QJGTTOoXKIGLyKUmoMbNW,Daniele Groff,8369.0,29,['italian adult pop'],
47JXe7NykMJNsa19FwUX1Y,Mixmaster J,41.0,16,[],
11T8SOX82xraocZzUXzkvM,Hector Berlioz,100403.0,40,"['classical', 'early modern classical', 'french romanticism']",
3IzepIGEFUSFFnuIVGwZDS,Manni Sandhu,374399.0,62,"['bhangra', 'desi hip hop', 'desi pop', 'punjabi pop']",
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,2606316.0,62,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",['us (1)']
2UrciVPpHPc69m0FbRH08W,Irina,33471.0,40,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",['fi (13)']
1TTc432YhEO75fRcVKerPe,Zanda Zakuza,153764.0,38,['afro soul'],
2bQC0JPUJKpGQ1pAFIV1ia,Wena,403.0,23,[],
60dwXkDoCEvfpcWkHFlzoJ,Geeneus-Rinse FM,57.0,0,[],
69SLft0U310nwqClQ51Czo,Burbon,84.0,30,[],
7w2oILQpoBAuVSgw68cVBX,ATheP,0.0,0,[],
6vjCIhbLklvyaDBgCcpH57,Fences,42000.0,31,[],"['us (1)', 'au (1)', 'at (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'it (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (1)', 'ph (1)', 'sg (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
68Vj5ArAHBx2K0osGDXK4K,B-Wine,5351.0,37,"['vietnamese hip hop', 'vietnamese trap']",
7zGybCtVWiMJNx2GzN6cYj,Martianonthebeat,26.0,2,[],
5K7M6xiKbPlcekc5fjqbgx,Syamel,122517.0,37,['malaysian pop'],['my (4)']
48MndYyEvn0SomOag5ai79,Jbramah,238.0,35,[],
0z5lSs0sIOzDikGyCAztxI,Chí Viên,0.0,0,[],
5ncZY0JMBZdQH7liaQpa5i,Dj Teack,43.0,36,[],
7g1UCyeUY5EDPlLLIu16ra,Richard Earnshaw,7659.0,31,"['deep house', 'soulful house']",
213Pyq3nlIwC3sI7n1HBbq,ZJ Dymond,194.0,27,[],
0JXpONOT9WigGaZx1BGqfy,The Other Side,63.0,1,[],
7ABjmCErFBTzoGMVoQc2Sh,Thaeme & Thiago,2454815.0,49,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",['br (6)']
2t50OHQPt1qOUOqNJk7VwQ,Joe L,2.0,20,[],
02i95LBayXaLRBa4lgb9x7,Indee,18.0,1,[],
3d0RKzkvuIUSi1sH3oBujK,Pro Soul,10.0,0,[],
3q8eLo12KCxX4GTdg0rKmc,Dj Mavuthela,93.0,28,[],
129Vnpuw35KvAqxDeqDmpL,PRGRSHN,37.0,21,[],
4ttz9uUYOmvkxjRf4gWAoI,SDA,189.0,5,[],
6gbWwAqTPLxKceUq6NNgnN,RockaFella,1.0,0,[],
1xT6eY1ut8AJglBBsErzQG,HUT,169.0,40,[],
4syYmlZa0EcAKVjJvIiK0A,Chris Davis,331.0,13,[],
36IW4fZOioFl89iRD85RCA,大嘴巴,75.0,2,[],
4luZExkmgn39Kj5XsYWria,Jagwar Twin,49090.0,54,[],
32Fg5G3aPFk7Eh19jsbWLY,سجاد حقي,372.0,43,[],['sa (1)']
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,2965580.0,69,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']","['gb (4)', 'au (2)', 'be (2)', 'bg (1)', 'cz (1)', 'hu (2)', 'ie (2)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (3)', 'nz (2)', 'pl (1)', 'pt (2)', 'sk (1)', 'se (2)', 'ch (1)']"
1XQlXqvLy5T9MgqauhU6dS,Nano petir,2.0,0,[],
3QYynsDRDL8sGUKsZ4HXtC,Rollan,110.0,0,['icelandic pop'],['is (1)']
4NHoqUSZ4DoivGf1hUFHGG,Eric Deray,228.0,26,[],
0Mv2bGWo4dkLufpKg8YMZc,Dildo's People,0.0,0,[],
3KdU8KfkDy7xHmQS00B5wd,柯智棠,34525.0,41,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",['tw (5)']
65TbyndeGrDlFd4IkZNfbN,Geraldo Azevedo,462171.0,57,"['bossa nova', 'mpb', 'samba', 'violao']",
4iOPZa6v0fhoc8rgL7BTD1,Boochie Boo,31.0,9,[],
6jlUdDPLrrdT1KzeksHLoK,Xej7i,8.0,2,[],
6D0UYqXOF2HFQOet85VDKd,Teddy Sky,685.0,37,[],
24nKfUxjK7Ey5s4rZVyviM,Laki Kes,0.0,0,[],
2AcUPzkVWo81vumdzeLLRN,Rhye,590030.0,61,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",['lt (2)']
3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,35412.0,58,['new wave pop'],"['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'fi (1)', 'de (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pl (1)', 'sk (1)', 'se (1)', 'ch (1)']"
3g3fH5rHRx0UGztLwYsREe,Sam K Prasan,0.0,0,[],
1tXnbI4dEr745qceH5hQwa,KINGG TRILL,177.0,22,[],
03B3m8j7OdXxnSsKiHeK1N,Bezay,111.0,15,[],
73kxDUq2Hl7Upy4o0yFxXv,INI,67853.0,53,['k-pop reality show'],['jp (1)']
0ATaMBIaHwtM6LZpQam5r2,8ruki,27205.0,45,"['rap calme', 'rap francais']",
1Kob925nw6ND73wbsZ3jcI,Hugo Strada,475.0,28,['portuguese pop'],
1w50KY0tLIblQTpeGbyYYE,David Moore,989.0,17,[],
0h61wVnnBuCboqQLJHxDjT,Algarete,2008.0,7,[],
1nXpAMOFGGyH7mHMnwkwWi,Dean,3400.0,31,[],
4g1Lsci8x957T6ksPgsW6Z,Gaszia,943.0,12,[],
3JcD2LnyvfEki9d7705GaY,Dj Lc,4493.0,30,['funk mtg'],
3TbM7sfQ1oDiZVGScaKr02,Joanna,17777.0,39,['pop nacional antigas'],
4tv86vRs0d5bYEGjJQ6Go9,Peter Howarth,123.0,1,[],
65Y5qz4dEEHeTeczTfNpfW,John Wesley Work Ii,3.0,0,[],
1o949goAYc4vD4IqN0zhVV,Heathered Pearls,6929.0,25,[],
0F9zkPxJs5duaybGwqipyC,Pancho Varona,2005.0,18,[],
5wnPg3gAN19gmRi0sIyqEx,Iryna Bilyk,10869.0,36,"['ukrainian pop', 'ukrainian rock']",
6VVgorcos2tsHXXwJTEuRH,Hit the Floor,0.0,0,[],
27sXSs0POEku5f6ZL6el6d,Robertinho,1014.0,7,[],
1jZeCWElIvoOts1ACWenD9,Rolf Wienk,11.0,11,[],
2pxNO3M6nBKYZcE0tIH3Jz,Dejlox,105.0,16,[],
5637jf2PJac7go91FHGsdW,Billion Price,3.0,1,[],
64g1oubVE01xrKjAK1QiYB,Kaybee MHK,0.0,0,[],
71PRTbSKGzVoYhtZ7WiXRx,Zap Mama,4.0,5,[],
5g4R0JHd19CuLa3PSiYMWX,Arnab Chakraborty,75386.0,41,[],
15QZTIlpmjFW91S6ejuF7Q,Narcis,3.0,15,[],
46DgYEKIJIgcs8vkNv1yte,Ashwin,135.0,21,[],
5zMwsv7jBeklA7xFNN6xgb,WRTN by RHINO,5.0,0,[],
0Q5VQ63Ns63JkzMDiXUVfl,Scarfo,14.0,5,[],
1oSPTV9V3PDN07g72qq9tK,Ung Cezar,5101.0,21,['danish hip hop'],['dk (2)']
2J36VNWeaTFUrTwucwvZuA,Speak,5501.0,29,[],
4HUcq2qUj8eoeyXvdVUwmP,Ambush,307.0,26,[],
1UBSRfDGNkhpTWQeMyCwHb,Ebony,38634.0,45,['rap feminino nacional'],
3IqyxK17hwcUkDxnQjbKrl,Deemah,1252.0,30,[],
43C3LVD6x8GLvputT34r6T,Steve Lean,10890.0,58,[],
6Lsezom9Gv4rsaqVwdpEH1,DJ Feeh,5.0,6,[],
6nWHTxLHtzc9tqLO5jw22c,Jazzmiqdeep,19.0,22,[],
52Xa0Q3b23izeNm2uGb84T,V Pavani,3.0,10,[],
2uM5gFrlweDi52v6UuVGcH,Anette Åkerlund,9.0,1,[],
1zfdTdrw78dTcoVwFmZuZq,Tanka,88.0,0,[],
4Z0M6MArj4zX4E6S9qDnSi,Sikai,269.0,16,[],
4UUv9SzL15YuB6epX0YGdy,Le 3ème Oeil,10523.0,35,"['french hip hop', 'old school rap francais', 'rap marseille']",
5u21XmwRCdP8za3HRjJIct,Alex D'Castro,60024.0,34,"['salsa', 'salsa cristiana', 'salsa international']",
6snkU8m506AxtvyBGXPGrc,ONEDUO,1875.0,28,['pop edm'],
1sZpZv5Da0fzYvrbdXnXU7,Rion S,2179.0,39,[],
7qKRkVqJxEHusuphdVtpjK,DJ Jaykay,14.0,5,[],
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,1104035.0,69,['indonesian pop'],"['id (7)', 'my (1)']"
2jKnL4ENSwJKkMPzZlp2uv,Boxer,420.0,11,[],
1B6mMtqKoktFIVhw3QgBhh,The Usual Suspects,240.0,8,[],
1jBoSSrbz9n4ehQWA4cZgB,Rob49,12381.0,49,[],
5BmVxdltuGK9CqZVaiUEKy,clide,16795.0,48,['uk pop'],
5yOnMxwH74WVk8dP5dlQjz,Ari Pramundito,5449.0,33,[],
4nfNoJ29tgiB5anxTDY7Gz,SCALES,358.0,11,['deep groove house'],
5TtCVmeuicGu9EIwiFQcyn,EMJAY,9246.0,36,['r&b en espanol'],
6FUnmKrWPoBZMDQ57er6dr,Villa,1092.0,24,[],
3jDEqxckloWOCT1l7l1hJT,Andrzej Zaucha,31558.0,42,"['classic polish pop', 'polish blues', 'polish pop']",
4vaTE0gOf1s5vunGBsVRy6,Killa Kaf,0.0,0,[],
1zV4Mrbt6dvfvXFgxYn4Na,Sunset Child,2436.0,20,[],
3ycxRkcZ67ALN3GQJ57Vig,Masego,1043570.0,68,[],['za (2)']
37pMWT5b4KoGsQrjn9yljN,Lil Jana,2.0,9,[],
4TrcHucv0NEvtNleuXyf6A,Victoria Cerrid,161.0,10,[],
4N6T1UeRMwNJv3erDfnYAB,Dj Nicky Bizzle,91.0,0,[],
7wBmN6GLH20kvsOoIkHiKs,Electro 7,39.0,3,[],
205wJyIv1vglYP2l428PAJ,feat. ออม TELExTELEXs,22.0,37,[],
4uqzzJg3ww5eH7IgGV7DMT,Bunbury,2118464.0,68,"['latin alternative', 'latin rock', 'rock en espanol']",['mx (1)']
5Dyi0c3gAWXi520W10rX1U,B Live,1844.0,39,[],
3U5sS2ernX7nUjFZ9GSxWh,Marcus Brodowski,1280.0,42,[],
1zNcOiKaCyEKnoHpc8QNra,Joe L,1503.0,45,['finnish hip hop'],['fi (1)']
5ubLUUMNGIazLcIVE7WmnH,Menta Malone,22.0,10,[],
67puDMQpfSbYt2ysNVi19a,Tunç Çakır,1219.0,29,"['turkish electronic', 'turkish experimental']",
0hqNPj2RU74wgN7unIqUK7,Wyze,92.0,0,[],
7aJ3XiEqaKGFJKSpCzZPQu,Spens,1223.0,41,['bulgarian hip hop'],
1bnxdcJP0Kn0EP2sBfd8Sn,Zikai,2488.0,37,[],
3tZkqzGNFRIVuwu8lWC1WE,Vaniah维,30.0,5,[],
7lqnPqyrFL0XGLbtXEh8Xa,Moodshift,1894.0,29,[],
4n6fu0lEytMPyFMY55BcUN,Chongo,29.0,6,[],
5bnidNO9Ogm4ZSoKq3l2Ts,Bennet,425.0,22,[],
04qM3sh5k7bYTH3IJ0Tt82,Vincent Francois,2.0,0,[],
3EuRx3c5iLrbryJ5WBulKX,Mawhoo,17.0,9,[],
1JdAadfoD76HVBLHl5UGxg,Karupt,12.0,12,[],
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1970447.0,72,"['british indie rock', 'modern rock', 'rock']","['us (1)', 'gb (4)', 'au (1)', 'at (3)', 'be (1)', 'bg (2)', 'ca (1)', 'cy (1)', 'cz (4)', 'dk (1)', 'ee (3)', 'fi (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (3)', 'in (1)', 'ie (1)', 'il (1)', 'lv (2)', 'lt (2)', 'lu (2)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (1)', 'no (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (2)', 'sg (1)', 'sk (2)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'vn (1)']"
39ZQx0618UYVBgGTDOJ2ds,FloFilz,56900.0,52,"['chillhop', 'jazz boom bap']",
1hhUJEqy1ZpH2hFTGnSU5F,Simran Bhardwaj,1.0,10,[],
4qvVJrYrnlx844PkWZxIng,Earsling,36.0,7,[],
6QKReFLjMI8C0AGMRTdNei,Kingfly,4.0,27,[],
17NbypXXnsLwf15wqq32IG,Malta,269428.0,45,['brazilian rock'],['br (3)']
1172Mmvg1b1ZUhOj1EYiUw,kemio,244.0,3,[],
5ebqmhOpkfFBN9h3VGSzIn,Dalip Tahil,190.0,2,[],
04wTi5osw0JMuVfRVINeNf,Orrie,156.0,25,[],
71sg3tAkpnG5jjfNWFX8zo,Reddz,354.0,32,[],
4H4JcCeXNoZZQRvtpGYfvt,My Pal Al,5.0,0,[],
6bKLvt05TZETTukXhJUHi1,Yannick Dragtenstein,2.0,3,[],
2x21EDzlsqOkNr0GpiZM5I,Andrés Jiménez,1209.0,7,['musica jibara'],
6RToTZrn2akTV5y3fomBEN,Jeffin Joe Jacob,0.0,0,[],
1Y99HOeRzRc27my6NJE3rE,Natalie Perez,197087.0,60,"['argentine telepop', 'cumbia pop', 'pop argentino']","['ar (2)', 'uy (2)']"
1ItNxpDdetHb2gyS10HKfF,18 Karat,1644.0,18,[],
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,1218985.0,61,"['boy band', 'dance pop', 'pop', 'post-teen pop']","['ca (1)', 'sg (1)', 'th (2)']"
0jD8iDSdiMiPvl0ZUpfJag,Milk 'N Chocolate,0.0,0,[],
5Ued43w41pH3l2AcOtTqya,SHANE GUNN,18.0,5,[],
7KtERSZgIOlhbYDop9Ra0F,DJ Bongz,46095.0,28,"['afro soul', 'kwaito', 'south african house']",
7ERvaSL9I1IH6hCoAXvt2z,Nathan Ueda,14.0,0,[],
7efjX0Czj8XIcVkFitExi8,Funk-Se,1691.0,4,['trap funk'],
0ABljYibQxyIikf4IxI93Q,Lil Pinga,19788.0,23,['trap brasileiro'],
3v4nkXBCb3Y9NLB275Bjde,Duran,788.0,9,['urbano chileno'],
1HKxOYJiTBtSgVTbKHK5XL,Ntate Stunna,36764.0,31,"['sesotho hip hop', 'sesotho pop']",
0bIoVDzI4BefNfAQid4nox,Volkan,6881.0,31,['danish hip hop'],['dk (10)']
64BCxh05qZykhUk52JsNWz,ADL,1.0,11,[],
7DifAtKj2HLWtUF5Sth94a,Simon Mattiwos,1.0,0,[],
2lirEgmj90T0T34WR4VISI,Cylriel,290.0,21,[],
6R7Bl4IPMY2RR8rasZrmhB,劉心,173.0,15,[],
5bvnDwDyndFNEUlLJjrp4y,Maiden Rose,26.0,2,[],
3aERYLqcdKbyI7pjmOgIpU,Wolter Kroes,61444.0,44,"['carnaval', 'dutch pop', 'dutch rock', 'levenslied']",['nl (1)']
2qenuNLPnge0Crl6lmVwUx,Tiwa Savage,88.0,12,[],
3LPEgo9F2HJTkMFTtUbi1G,Don White,244.0,25,[],
0b7kd9t4MO2Tbx1IM5yUlM,FIR,30.0,9,[],
1yft8LK8eazl4knHB4zi0s,Lazarito Valdés,3152.0,17,['salsa cubana'],
6dIa1JODnktLKHcvr2VOdG,Simón Vauri,112.0,10,[],
3dDnhk5sPd9CkhgtMYVL1n,سامر المدني,2484.0,3,[],
1OgaMDu8Zwwbg8WSPkhRse,Mahmoud Ezz,2.0,0,[],
4bPYvyUn1mWwUwIW57oST2,Emcee L (Da LAB),1.0,50,"['v-pop', 'vietnamese hip hop']",['vn (5)']
0HrappHxk75QuGAfgMya1s,Bas Boss,967.0,2,[],
3U5Oag04Yl2WnvPULOlsMD,Kukon,235600.0,67,"['polish hip hop', 'polish trap']",['pl (31)']
4hn3bXFeqcOovXaVi1xJdZ,Rafa22,7.0,3,[],
1xTCJXIigZ3sLBdGbd2YlA,Ricardo Mendoza,161.0,12,[],
29lbSb4ujaVH5pHnQjFT0G,Ola Gjeilo,36426.0,55,"['21st century classical', 'nordic contemporary classical']",
5yJTP6eQYyWZyrm4U3ZKB8,Kathy Westmoreland,48.0,7,[],
6603TY57FcyJqTsWmZHLa1,Hakimakli,1.0,0,[],
2xBOCZLKP7FMXK2dyO5hIe,Mandy Gonzalez,5602.0,42,"['broadway', 'hollywood', 'show tunes']",
5PIdjtNMwJgYituTP77U3X,Nate57,202114.0,47,"['deep german hip hop', 'german drill', 'german hip hop', 'hamburg hip hop']",
2fDw7hGIL0by9ran9CRx5X,Joseph Sammu,1.0,0,[],
7rccKwEbDm4PjYBEZFEm3A,Thelonious B.,53556.0,48,"['italian hip hop', 'trap italiana']",['it (2)']
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,2463715.0,80,"['pop', 'r&b']","['us (3)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (4)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (2)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'lv (1)', 'lt (1)', 'lu (2)', 'my (3)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (3)', 'ni (1)', 'no (2)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (3)', 'sk (1)', 'za (23)', 'kr (3)', 'es (1)', 'se (2)', 'ch (1)', 'tw (1)', 'th (1)', 'ua (1)', 'ae (3)', 'uy (1)', 'vn (1)']"
6Dp6OYo93kad6QAcXezQRq,Jword,4201.0,32,[],
1S16q32RGpHpFrcxnI6LM8,Yanki Din,1700.0,13,"['cantopop', 'hong kong hip hop']",['hk (1)']
1Uw2tN8RWQAKO3jtsqIJ8M,London Contemporary Orchestra,4651.0,45,['british orchestra'],
5DDYh3O6DZJh5C5niHUkD8,Mc Lucca Martins,189.0,8,['funk bh'],
0L5f9aJIaxQXTipZ7uQYiC,Bheems Ceciroleo,32345.0,49,['tollywood'],
5RbgNkBwfYSM8yIYXn0Gwk,KRAIZ,260.0,1,[],
1mcXzMWj7acuYUaL3unPn3,Tam Tit,4.0,5,[],
2Xgc6s5gSM0CDf6o8DbxyL,I-Ghie,11.0,28,[],
0vkC00rn9SQM2E95JQfwYS,Save Yourself,249.0,5,[],
7LKNaKHqFS4Achy6WyTBGw,Mikael Melbye,9.0,7,[],
